kill_time,Knight,Chaos,Hell
-1,62500,112500,212500
0,62420,112340,212180
1,62340,112180,211860
2,62260,112020,211540
3,62180,111860,211220
4,62100,111700,210900
5,62020,111540,210580
6,61940,111380,210260
7,61860,111220,209940
8,61780,111060,209620
9,61700,110900,209300
10,61620,110740,208980
11,61540,110580,208660
12,61460,110420,208340
13,61380,110260,208020
14,61300,110100,207700
15,61220,109940,207380
16,61140,109780,207060
17,61060,109620,206740
18,60980,109460,206420
19,60900,109300,206100
20,60820,109140,205780
21,60740,108980,205460
22,60660,108820,205140
23,60580,108660,204820
24,60500,108500,204500
25,60420,108340,204180
26,60340,108180,203860
27,60260,108020,203540
28,60180,107860,203220
29,60100,107700,202900
30,60020,107540,202580
31,59940,107380,202260
32,59860,107220,201940
33,59780,107060,201620
34,59700,106900,201300
35,59620,106740,200980
36,59540,106580,200660
37,59460,106420,200340
38,59380,106260,200020
39,59300,106100,199700
40,59220,105940,199380
41,59140,105780,199060
42,59060,105620,198740
43,58980,105460,198420
44,58900,105300,198100
45,58820,105140,197780
46,58740,104980,197460
47,58660,104820,197140
48,58580,104660,196820
49,58500,104500,196500
50,58420,104340,196180
51,58340,104180,195860
52,58260,104020,195540
53,58180,103860,195220
54,58100,103700,194900
55,58020,103540,194580
56,57940,103380,194260
57,57860,103220,193940
58,57780,103060,193620
59,57700,102900,193300
60,57620,102740,192980