 Time;Kill Time (value);Test;Elite;Knight;Chaos;Hell
MAX;-1;21.000;42.000;93.000;186.000;372.000
00:00;0;20.925;41.850;92.700;185.401;370.802
00:01;1;20.850;41.701;92.402;184.804;369.608
00:02;2;20.776;41.552;92.104;184.209;368.418
00:03;3;20.702;41.404;91.808;183.616;367.232
00:04;4;20.628;41.256;91.512;183.025;366.050
00:05;5;20.554;41.109;91.218;182.436;364.872
00:06;6;20.481;40.962;90.924;181.849;363.698
00:07;7;20.408;40.816;90.632;181.264;362.528
00:08;8;20.335;40.670;90.340;180.681;361.362
00:09;9;20.262;40.525;90.050;180.100;360.200
00:10;10;20.190;40.380;89.760;179.521;359.042
00:11;11;20.118;40.236;89.472;178.944;357.888
00:12;12;20.046;40.092;89.184;178.369;356.738
00:13;13;19.974;39.949;88.898;177.796;355.592
00:14;14;19.903;39.806;88.612;177.225;354.450
00:15;15;19.832;39.664;88.328;176.656;353.312
00:16;16;19.761;39.522;88.044;176.089;352.178
00:17;17;19.690;39.381;87.762;175.524;351.048
00:18;18;19.620;39.240;87.480;174.961;349.922
00:19;19;19.550;39.100;87.200;174.400;348.800
00:20;20;19.480;38.960;86.920;173.841;347.682
00:21;21;19.410;38.821;86.642;173.284;346.568
00:22;22;19.341;38.682;86.364;172.729;345.458
00:23;23;19.272;38.544;86.088;172.176;344.352
00:24;24;19.203;38.406;85.812;171.625;343.250
00:25;25;19.134;38.269;85.538;171.076;342.152
00:26;26;19.066;38.132;85.264;170.529;341.058
00:27;27;18.998;37.996;84.992;169.984;339.968
00:28;28;18.930;37.860;84.720;169.441;338.882
00:29;29;18.862;37.725;84.450;168.900;337.800
00:30;30;18.795;37.590;84.180;168.361;336.722
00:31;31;18.728;37.456;83.912;167.824;335.648
00:32;32;18.661;37.322;83.644;167.289;334.578
00:33;33;18.594;37.189;83.378;166.756;333.512
00:34;34;18.528;37.056;83.112;166.225;332.450
00:35;35;18.462;36.924;82.848;165.696;331.392
00:36;36;18.396;36.792;82.584;165.169;330.338
00:37;37;18.330;36.661;82.322;164.644;329.288
00:38;38;18.265;36.530;82.060;164.121;328.242
00:39;39;18.200;36.400;81.800;163.600;327.200
00:40;40;18.135;36.270;81.540;163.081;326.162
00:41;41;18.070;36.141;81.282;162.564;325.128
00:42;42;18.006;36.012;81.024;162.049;324.098
00:43;43;17.942;35.884;80.768;161.536;323.072
00:44;44;17.878;35.756;80.512;161.025;322.050
00:45;45;17.814;35.629;80.258;160.516;321.032
00:46;46;17.751;35.502;80.004;160.009;320.018
00:47;47;17.688;35.376;79.752;159.504;319.008
00:48;48;17.625;35.250;79.500;159.001;318.002
00:49;49;17.562;35.125;79.250;158.500;317.000
00:50;50;17.500;35.000;79.000;158.001;316.002
00:51;51;17.438;34.876;78.752;157.504;315.008
00:52;52;17.376;34.752;78.504;157.009;314.018
00:53;53;17.314;34.629;78.258;156.516;313.032
00:54;54;17.253;34.506;78.012;156.025;312.050
00:55;55;17.192;34.384;77.768;155.536;311.072
00:56;56;17.131;34.262;77.524;155.049;310.098
00:57;57;17.070;34.141;77.282;154.564;309.128
00:58;58;17.010;34.020;77.040;154.081;308.162
00:59;59;16.950;33.900;76.800;153.600;307.200
01:00;60;16.890;33.780;76.560;153.121;306.242
